customer_id,customer_name,gender,age,city,state,country,customer_segment
25679,Tanveer Sachdev,Male,22,Bengaluru,Karnataka,India,Returning
25680,Ekapad Din,Female,41,Ahmedabad,Gujarat,India,Returning
25681,Abhiram Bhatnagar,Male,59,Bengaluru,Karnataka,India,Returning
25682,Samaksh Patel,Male,31,Jaipur,Rajasthan,India,Returning
25683,Meera Cheema,Male,25,Ahmedabad,Gujarat,India,Premium
25684,Nidhi Mukherjee,Female,60,Chennai,Tamil Nadu,India,Premium
25685,Qabil Narula,Female,36,Ahmedabad,Gujarat,India,New
25686,Lavanya Madan,Female,21,Mumbai,Maharashtra,India,Returning
25687,Harrison Garg,Male,42,Ahmedabad,Gujarat,India,Returning
25688,Yauvani Wagle,Male,61,Kolkata,West Bengal,India,Returning
25689,Sathvik Nagy,Female,51,Lucknow,Uttar Pradesh,India,Premium
25690,Harsh Lal,Male,51,Ahmedabad,Gujarat,India,Returning
25691,Balhaar Chandra,Male,52,Hyderabad,Telangana,India,New
25692,Pranav Randhawa,Male,59,Pune,Maharashtra,India,Premium
25693,Viraj Ratta,Male,40,Bengaluru,Karnataka,India,Returning
25694,Manthan Nanda,Male,42,Hyderabad,Telangana,India,Premium
25695,Irya Khanna,Male,35,Ahmedabad,Gujarat,India,New
25696,Caleb Lall,Male,28,Chennai,Tamil Nadu,India,New
25697,Arin Bala,Male,60,Chennai,Tamil Nadu,India,Returning
25698,Ekani Kant,Female,19,Kolkata,West Bengal,India,Returning
25699,Bahadurjit Bansal,Male,42,Chennai,Tamil Nadu,India,Returning
25700,Ekiya Bath,Male,47,Kolkata,West Bengal,India,Premium
25701,Saumya Prabhu,Female,44,Jaipur,Rajasthan,India,New
25702,Vasana Sarin,Male,18,Jaipur,Rajasthan,India,New
25703,Udyati Chopra,Male,30,Hyderabad,Telangana,India,Returning
25704,Hemani Nagy,Female,50,Pune,Maharashtra,India,New
25705,Yashica Mammen,Female,42,Ahmedabad,Gujarat,India,Returning
25706,Harshil Solanki,Female,52,Ahmedabad,Gujarat,India,New
25707,Yashoda Mitra,Male,61,Mumbai,Maharashtra,India,Premium
25708,Frederick Dhawan,Male,55,Mumbai,Maharashtra,India,Returning
25709,Isaac Doshi,Female,39,Jaipur,Rajasthan,India,New
25710,Onveer Modi,Female,34,Lucknow,Uttar Pradesh,India,Premium
25711,Vidhi Yohannan,Male,55,Lucknow,Uttar Pradesh,India,Premium
25712,Wriddhish Kaur,Female,25,Jaipur,Rajasthan,India,Premium
25713,Christopher Sampath,Male,55,Mumbai,Maharashtra,India,Returning
25714,Hemani Seshadri,Female,32,Pune,Maharashtra,India,Returning
25715,Ekaraj Khurana,Female,35,Bengaluru,Karnataka,India,Premium
25716,Hemal Deep,Female,60,Mumbai,Maharashtra,India,New
25717,Aayush Dube,Female,63,Pune,Maharashtra,India,Premium
25718,Sachi Saraf,Male,49,Bengaluru,Karnataka,India,Premium
25719,Vrishti Shan,Female,56,Jaipur,Rajasthan,India,Returning
25720,Bahadurjit Chahal,Male,53,Ahmedabad,Gujarat,India,Premium
25721,Chakradev Padmanabhan,Male,45,Ahmedabad,Gujarat,India,New
25722,Ekansh Sethi,Male,22,Pune,Maharashtra,India,New
25723,Anika Kota,Female,31,Hyderabad,Telangana,India,Returning
25724,Ishwar Chanda,Male,57,Jaipur,Rajasthan,India,Premium
25725,Yatan Patil,Male,38,Pune,Maharashtra,India,Premium
25726,Bahadurjit Pillay,Male,19,Bengaluru,Karnataka,India,Premium
25727,Ekiya Ranganathan,Male,23,Kolkata,West Bengal,India,Premium
25728,Ansh Raju,Male,54,Bengaluru,Karnataka,India,Premium
25729,Harita Randhawa,Male,30,Kolkata,West Bengal,India,Premium
25730,Sathvik Devan,Female,42,Mumbai,Maharashtra,India,Returning
25731,Chandran Vaidya,Male,46,Lucknow,Uttar Pradesh,India,New
25732,Advaith Biswas,Male,23,Pune,Maharashtra,India,New
25733,Xalak Gokhale,Male,18,Hyderabad,Telangana,India,Returning
25734,Eshana Aggarwal,Female,50,Mumbai,Maharashtra,India,Premium
25735,Yug Sachar,Male,18,Ahmedabad,Gujarat,India,New
25736,Michael Yadav,Male,37,Lucknow,Uttar Pradesh,India,Premium
25737,Neel Narasimhan,Male,53,Chennai,Tamil Nadu,India,Premium
25738,Hemani Konda,Male,35,Delhi,Delhi,India,Premium
25739,Ekaja Halder,Male,29,Delhi,Delhi,India,Returning
25740,Kai Hayre,Male,40,Ahmedabad,Gujarat,India,Premium
25741,Amaira Venkataraman,Male,38,Pune,Maharashtra,India,New
25742,Mitesh Bhat,Male,50,Pune,Maharashtra,India,Returning
25743,Girik Viswanathan,Female,57,Chennai,Tamil Nadu,India,Premium
25744,Chakrika Majumdar,Male,23,Ahmedabad,Gujarat,India,Premium
25745,Naksh Basu,Male,26,Kolkata,West Bengal,India,New
25746,Rachit Morar,Female,52,Hyderabad,Telangana,India,Returning
25747,Xalak Sidhu,Male,64,Mumbai,Maharashtra,India,Premium
25748,Sara Handa,Male,54,Jaipur,Rajasthan,India,Returning
25749,Xavier Gaba,Female,38,Lucknow,Uttar Pradesh,India,New
25750,Hritik Upadhyay,Male,27,Ahmedabad,Gujarat,India,Premium
25751,Yashvi Dutta,Female,28,Bengaluru,Karnataka,India,Returning
25752,Balendra Shankar,Male,49,Bengaluru,Karnataka,India,Returning
25753,Tanish Wadhwa,Male,57,Kolkata,West Bengal,India,Premium
25754,Tara Gera,Female,37,Mumbai,Maharashtra,India,Returning
25755,Viraj Deshpande,Male,58,Hyderabad,Telangana,India,Returning
25756,Qushi Natt,Male,56,Hyderabad,Telangana,India,New
25757,Edhitha Pau,Male,43,Bengaluru,Karnataka,India,New
25758,Tamanna Khalsa,Male,64,Lucknow,Uttar Pradesh,India,New
25759,Reva Prashad,Male,34,Lucknow,Uttar Pradesh,India,New
25760,Chanakya Sha,Female,21,Bengaluru,Karnataka,India,Returning
25761,Reva Sidhu,Male,25,Hyderabad,Telangana,India,Returning
25762,Omisha Narayan,Female,49,Ahmedabad,Gujarat,India,New
25763,Wahab Doshi,Male,64,Bengaluru,Karnataka,India,Premium
25764,Oni Bala,Female,36,Mumbai,Maharashtra,India,Returning
25765,Vamakshi Banik,Male,38,Mumbai,Maharashtra,India,Premium
25766,Anay Deshpande,Male,20,Pune,Maharashtra,India,Premium
25767,Girish Devan,Female,47,Lucknow,Uttar Pradesh,India,Returning
25768,Advaith Pingle,Male,22,Kolkata,West Bengal,India,Premium
25769,Meghana Verma,Female,39,Lucknow,Uttar Pradesh,India,New
25770,Forum Bhattacharyya,Female,26,Hyderabad,Telangana,India,New
25771,Chanakya Divan,Male,30,Lucknow,Uttar Pradesh,India,Returning
25772,Ira Prabhakar,Female,39,Mumbai,Maharashtra,India,Returning
25773,Keya Setty,Female,34,Hyderabad,Telangana,India,New
25774,Radhika Keer,Female,32,Delhi,Delhi,India,New
25775,Daksha Gupta,Male,32,Kolkata,West Bengal,India,Returning
25776,Karan Edwin,Male,35,Kolkata,West Bengal,India,Returning
25777,Sanaya Garde,Female,28,Lucknow,Uttar Pradesh,India,Returning
25778,Ronith Anand,Female,58,Hyderabad,Telangana,India,Premium
25779,Warda Kade,Female,26,Hyderabad,Telangana,India,Premium
25780,Jeremiah Balasubramanian,Female,62,Delhi,Delhi,India,Returning
25781,Chavvi Mani,Male,49,Chennai,Tamil Nadu,India,Returning
25782,Aryan Arora,Female,20,Kolkata,West Bengal,India,Premium
25783,Isha Kalita,Female,37,Kolkata,West Bengal,India,Returning
25784,Bhavya Mahal,Male,58,Lucknow,Uttar Pradesh,India,Premium
25785,Qasim Gara,Female,36,Pune,Maharashtra,India,Premium
25786,Kiaan Tella,Male,46,Pune,Maharashtra,India,Returning
25787,Wakeeta Dube,Male,37,Chennai,Tamil Nadu,India,Premium
25788,Patrick Majumdar,Male,48,Hyderabad,Telangana,India,New
25789,Rudra Lala,Female,52,Jaipur,Rajasthan,India,Premium
25790,Sara Ganesh,Female,22,Ahmedabad,Gujarat,India,New
25791,Alka Walia,Female,57,Bengaluru,Karnataka,India,Returning
25792,Bhavini Khatri,Male,48,Jaipur,Rajasthan,India,New
25793,Leela Dhingra,Male,53,Kolkata,West Bengal,India,Returning
25794,Gayathri Pillai,Male,23,Mumbai,Maharashtra,India,Premium
25795,Bhavya Gaba,Female,27,Lucknow,Uttar Pradesh,India,Premium
25796,Ikshita Ram,Male,27,Pune,Maharashtra,India,New
25797,Jyoti Tailor,Male,21,Jaipur,Rajasthan,India,Premium
25798,Zashil Cherian,Female,42,Kolkata,West Bengal,India,New
25799,Aryan Aggarwal,Male,44,Delhi,Delhi,India,Premium
25800,Girik Bera,Female,52,Pune,Maharashtra,India,Returning
25801,Manan Kannan,Male,40,Bengaluru,Karnataka,India,Premium
25802,Imaran Ramesh,Female,33,Bengaluru,Karnataka,India,Premium
25803,Hritik Tiwari,Male,59,Hyderabad,Telangana,India,Premium
25804,Aishani Malhotra,Female,48,Kolkata,West Bengal,India,Returning
25805,Bhavna Nagy,Female,37,Bengaluru,Karnataka,India,Returning
25806,Leela Nath,Male,63,Chennai,Tamil Nadu,India,New
25807,Oeshi Apte,Female,29,Ahmedabad,Gujarat,India,New
25808,Ayaan Tak,Male,29,Ahmedabad,Gujarat,India,Premium
25809,Lohit Mammen,Female,65,Delhi,Delhi,India,New
25810,Fariq Khanna,Male,55,Lucknow,Uttar Pradesh,India,Premium
25811,Nikita Choudhury,Female,32,Jaipur,Rajasthan,India,Returning
25812,Triveni Kara,Female,46,Ahmedabad,Gujarat,India,Premium
25813,Gauri Srivastava,Male,19,Kolkata,West Bengal,India,Returning
25814,Chanchal Borde,Male,20,Pune,Maharashtra,India,Premium
25815,Chanchal Gandhi,Male,49,Pune,Maharashtra,India,Premium
25816,Ekani Malhotra,Female,20,Chennai,Tamil Nadu,India,New
25817,Udant Sarraf,Female,26,Pune,Maharashtra,India,Returning
25818,Jhalak Sinha,Female,59,Mumbai,Maharashtra,India,Premium
25819,Anita Merchant,Male,61,Lucknow,Uttar Pradesh,India,Returning
25820,Ganga Vala,Male,49,Pune,Maharashtra,India,Returning
25821,Damyanti Madan,Female,32,Jaipur,Rajasthan,India,Premium
25822,Harita Arora,Female,59,Lucknow,Uttar Pradesh,India,Premium
25823,Lohit Dugar,Male,52,Bengaluru,Karnataka,India,New
25824,Ekalinga Pradhan,Male,39,Chennai,Tamil Nadu,India,New
25825,Krisha Varma,Female,40,Delhi,Delhi,India,New
25826,Falan Rai,Female,54,Jaipur,Rajasthan,India,New
25827,Indira Ahluwalia,Female,32,Pune,Maharashtra,India,New
25828,Dayita Bhatia,Female,49,Ahmedabad,Gujarat,India,Premium
25829,Pahal Dalal,Male,52,Mumbai,Maharashtra,India,Premium
25830,Udyati Mallick,Male,33,Jaipur,Rajasthan,India,New
25831,Darpan Mittal,Female,39,Pune,Maharashtra,India,Returning
25832,Caleb Vohra,Male,18,Mumbai,Maharashtra,India,New
25833,Mohammed Puri,Female,55,Mumbai,Maharashtra,India,Premium
25834,Yoshita Dhawan,Male,22,Kolkata,West Bengal,India,Premium
25835,Aadhya Aurora,Male,30,Hyderabad,Telangana,India,Premium
25836,Dayita Deep,Female,41,Mumbai,Maharashtra,India,New
25837,Amruta Sengupta,Male,58,Chennai,Tamil Nadu,India,Returning
25838,Tanvi Nagi,Male,56,Hyderabad,Telangana,India,Returning
25839,Nitesh Thaman,Male,51,Delhi,Delhi,India,Premium
25840,Kamala Nazareth,Male,45,Chennai,Tamil Nadu,India,Returning
25841,Diya Ravi,Male,32,Pune,Maharashtra,India,Premium
25842,Chanchal Kaur,Female,28,Chennai,Tamil Nadu,India,Returning
25843,Logan Mutti,Female,24,Ahmedabad,Gujarat,India,Premium
25844,Bakhshi Mahajan,Male,39,Ahmedabad,Gujarat,India,Returning
25845,Bahadurjit Chandran,Male,51,Mumbai,Maharashtra,India,Returning
25846,Dakshesh Mani,Male,26,Hyderabad,Telangana,India,New
25847,Oeshi Karpe,Female,25,Mumbai,Maharashtra,India,New
25848,Kamala Srinivasan,Female,35,Mumbai,Maharashtra,India,Premium
25849,Yashawini Mohan,Female,52,Jaipur,Rajasthan,India,Premium
25850,Zilmil Patil,Female,20,Lucknow,Uttar Pradesh,India,Premium
25851,Tanvi Roy,Female,42,Ahmedabad,Gujarat,India,Returning
25852,Kamala Badal,Male,57,Chennai,Tamil Nadu,India,New
25853,Upma Patla,Male,35,Kolkata,West Bengal,India,New
25854,Jalsa Hegde,Female,61,Pune,Maharashtra,India,Premium
25855,Fitan Walia,Male,19,Hyderabad,Telangana,India,Premium
25856,Aachal Baria,Male,29,Delhi,Delhi,India,Premium
25857,Avni Tella,Male,25,Mumbai,Maharashtra,India,Returning
25858,Odika Parmar,Male,36,Bengaluru,Karnataka,India,Premium
25859,Finn Warrior,Female,59,Jaipur,Rajasthan,India,New
25860,Jalsa Vig,Female,23,Mumbai,Maharashtra,India,Returning
25861,Jasmit Hora,Female,39,Hyderabad,Telangana,India,Returning
25862,Sachi Rajan,Female,23,Ahmedabad,Gujarat,India,Returning
25863,Aarav Nadkarni,Female,36,Pune,Maharashtra,India,Returning
25864,Laban Rastogi,Female,40,Hyderabad,Telangana,India,Premium
25865,Lohit Mallick,Female,49,Ahmedabad,Gujarat,India,Returning
25866,Jeremiah Dara,Male,42,Ahmedabad,Gujarat,India,New
25867,Veda Kari,Female,49,Chennai,Tamil Nadu,India,Returning
25868,Lekha Dube,Female,33,Lucknow,Uttar Pradesh,India,New
25869,Adweta Krish,Male,54,Mumbai,Maharashtra,India,Returning
25870,Darika Patla,Female,41,Pune,Maharashtra,India,New
25871,Saanvi Bains,Female,38,Bengaluru,Karnataka,India,New
25872,Wriddhish Mittal,Male,49,Ahmedabad,Gujarat,India,Returning
25873,Owen Kari,Male,31,Ahmedabad,Gujarat,India,New
25874,Edhitha Bajwa,Male,55,Chennai,Tamil Nadu,India,Returning
25875,Damini Bakshi,Male,44,Lucknow,Uttar Pradesh,India,New
25876,Xalak Choudhry,Male,51,Lucknow,Uttar Pradesh,India,New
25877,Raagini Dayal,Male,20,Ahmedabad,Gujarat,India,Returning
25878,Yashodhara Bali,Male,34,Pune,Maharashtra,India,Returning
25879,Aarush Comar,Female,64,Pune,Maharashtra,India,New
25880,Charan Kunda,Female,37,Lucknow,Uttar Pradesh,India,Premium
25881,Maanas Pathak,Female,25,Mumbai,Maharashtra,India,Returning
25882,Chaitanya Manne,Female,19,Chennai,Tamil Nadu,India,New
25883,Aadi Deshpande,Female,56,Mumbai,Maharashtra,India,Returning
25884,Dhriti Basu,Male,22,Lucknow,Uttar Pradesh,India,Premium
25885,Azaan Dash,Female,62,Pune,Maharashtra,India,New
25886,Yadavi Nair,Female,38,Lucknow,Uttar Pradesh,India,New
25887,Nihal Rana,Female,34,Kolkata,West Bengal,India,Returning
25888,Vrishti Dey,Female,53,Jaipur,Rajasthan,India,Premium
25889,Vrishti Baria,Female,30,Chennai,Tamil Nadu,India,Premium
25890,Krisha Dar,Female,28,Ahmedabad,Gujarat,India,New
25891,Kashvi Datta,Female,34,Bengaluru,Karnataka,India,Premium
25892,Vyanjana Ravi,Female,28,Pune,Maharashtra,India,New
25893,Zayan Bath,Female,64,Jaipur,Rajasthan,India,Premium
25894,Shravya Choudhary,Male,32,Jaipur,Rajasthan,India,Premium
25895,Akshay Dada,Male,56,Pune,Maharashtra,India,New
25896,Chandran Varma,Female,46,Chennai,Tamil Nadu,India,New
25897,Inaya Din,Female,62,Jaipur,Rajasthan,India,Returning
25898,Advika Barad,Male,51,Hyderabad,Telangana,India,Returning
25899,Siddharth Patla,Male,42,Kolkata,West Bengal,India,New
25900,Yashodhara Kala,Male,35,Hyderabad,Telangana,India,New
25901,Diya Tailor,Male,33,Pune,Maharashtra,India,Returning
25902,Bhanumati Mistry,Male,47,Bengaluru,Karnataka,India,Returning
25903,Yashasvi Setty,Female,24,Lucknow,Uttar Pradesh,India,New
25904,Libni Bobal,Female,22,Kolkata,West Bengal,India,New
25905,Nidhi Buch,Female,25,Pune,Maharashtra,India,Premium
25906,Aarna Ramachandran,Female,19,Lucknow,Uttar Pradesh,India,Premium
25907,Maya Kalita,Female,35,Mumbai,Maharashtra,India,Premium
25908,Radhika Sani,Female,30,Ahmedabad,Gujarat,India,Premium
25909,Faris Varghese,Female,38,Ahmedabad,Gujarat,India,New
25910,Ria Thakur,Male,53,Ahmedabad,Gujarat,India,Premium
25911,Lavanya Doctor,Male,41,Pune,Maharashtra,India,New
25912,Kamala Venkatesh,Female,61,Ahmedabad,Gujarat,India,Returning
25913,Yashawini Nagar,Female,42,Bengaluru,Karnataka,India,Returning
25914,Meera Sani,Male,58,Ahmedabad,Gujarat,India,Returning
25915,Pooja Kapoor,Female,47,Hyderabad,Telangana,India,Premium
25916,Ria Naik,Female,47,Mumbai,Maharashtra,India,Premium
25917,Yashvi Memon,Male,54,Ahmedabad,Gujarat,India,Premium
25918,Oscar Mistry,Male,43,Hyderabad,Telangana,India,New
25919,Hiral Lata,Male,57,Jaipur,Rajasthan,India,New
25920,Nitara Wason,Male,50,Bengaluru,Karnataka,India,New
25921,Ryan Dara,Female,31,Lucknow,Uttar Pradesh,India,Returning
25922,Pranav Contractor,Male,28,Pune,Maharashtra,India,Returning
25923,Unni Gokhale,Female,53,Jaipur,Rajasthan,India,Premium
25924,Zarna Bali,Male,65,Ahmedabad,Gujarat,India,New
25925,Nakul Seshadri,Male,27,Delhi,Delhi,India,Premium
25926,Eshana Natarajan,Female,44,Chennai,Tamil Nadu,India,Returning
25927,Arya Anand,Female,25,Mumbai,Maharashtra,India,Premium
25928,Vedhika Merchant,Female,57,Kolkata,West Bengal,India,Premium
25929,Oscar Krishna,Female,54,Chennai,Tamil Nadu,India,Returning
25930,Nachiket Ahuja,Male,64,Jaipur,Rajasthan,India,New
25931,Nathaniel Balan,Female,23,Ahmedabad,Gujarat,India,New
25932,Alexander Lal,Male,62,Lucknow,Uttar Pradesh,India,Returning
25933,Lekha Sarin,Female,62,Pune,Maharashtra,India,New
25934,Yash Raghavan,Female,34,Delhi,Delhi,India,New
25935,Ojasvi Hari,Female,43,Chennai,Tamil Nadu,India,New
25936,Janaki Deo,Female,24,Lucknow,Uttar Pradesh,India,New
25937,Madhav Murty,Male,64,Ahmedabad,Gujarat,India,New
25938,Sarthak Chandran,Female,20,Lucknow,Uttar Pradesh,India,Premium
25939,Atharv Choudhary,Male,22,Hyderabad,Telangana,India,Returning
25940,Om Subramanian,Male,63,Kolkata,West Bengal,India,Premium
25941,Yauvani Nigam,Female,22,Delhi,Delhi,India,Returning
25942,Nidhi Nagy,Female,48,Pune,Maharashtra,India,New
25943,Faras Chahal,Female,53,Jaipur,Rajasthan,India,Premium
25944,Vrishti Badal,Female,45,Bengaluru,Karnataka,India,New
25945,Oliver Tella,Female,28,Bengaluru,Karnataka,India,New
25946,Christopher Nagarajan,Female,44,Ahmedabad,Gujarat,India,New
25947,Ansh Korpal,Male,31,Kolkata,West Bengal,India,New
25948,Krishna Muni,Male,64,Jaipur,Rajasthan,India,New
25949,Krisha Tata,Male,37,Mumbai,Maharashtra,India,Returning
25950,Nitesh Butala,Female,49,Ahmedabad,Gujarat,India,Returning
25951,Quincy Bhakta,Female,54,Hyderabad,Telangana,India,Premium
25952,Yochana Guha,Male,18,Jaipur,Rajasthan,India,Premium
25953,Aarav Chaudhry,Female,63,Jaipur,Rajasthan,India,Premium
25954,Triya Sharaf,Female,53,Hyderabad,Telangana,India,Returning
25955,Indali Arya,Female,62,Mumbai,Maharashtra,India,Premium
25956,Jairaj Bath,Male,31,Kolkata,West Bengal,India,New
25957,Teerth Bhalla,Male,28,Delhi,Delhi,India,Returning
25958,Aarav Vaidya,Female,35,Lucknow,Uttar Pradesh,India,New
25959,Ronith Trivedi,Male,30,Delhi,Delhi,India,New
25960,Gautam Kohli,Male,44,Pune,Maharashtra,India,New
25961,Rayaan Magar,Female,32,Chennai,Tamil Nadu,India,Premium
25962,Jacob Varghese,Female,22,Bengaluru,Karnataka,India,Returning
25963,Luke Sibal,Female,60,Jaipur,Rajasthan,India,Premium
25964,Owen Hari,Female,48,Delhi,Delhi,India,Premium
25965,Fitan Shroff,Female,21,Hyderabad,Telangana,India,Returning
25966,Rachana Boase,Female,40,Kolkata,West Bengal,India,New
25967,Rachana Hora,Female,59,Chennai,Tamil Nadu,India,Premium
25968,Ishaan Patil,Male,62,Hyderabad,Telangana,India,Premium
25969,Ikshita Patel,Male,28,Delhi,Delhi,India,Returning
25970,Faqid Shanker,Male,53,Kolkata,West Bengal,India,Returning
25971,Hema Oommen,Male,62,Kolkata,West Bengal,India,New
25972,Maya Keer,Male,58,Pune,Maharashtra,India,Returning
25973,Jatin Sant,Female,46,Mumbai,Maharashtra,India,Returning
25974,Kashvi Kapoor,Female,45,Ahmedabad,Gujarat,India,Returning
25975,Prisha Lata,Male,30,Delhi,Delhi,India,Returning
25976,Orinder Kadakia,Female,21,Kolkata,West Bengal,India,Premium
25977,Vincent Kalla,Female,42,Chennai,Tamil Nadu,India,Premium
25978,Amara Pillai,Female,40,Ahmedabad,Gujarat,India,New
25979,Arya Chatterjee,Female,48,Bengaluru,Karnataka,India,Premium
25980,Priya Bail,Male,44,Kolkata,West Bengal,India,New
25981,Vaishnavi Srinivasan,Female,51,Pune,Maharashtra,India,Premium
25982,Gautami Lad,Female,25,Ahmedabad,Gujarat,India,Premium
25983,Eiravati Kanda,Male,54,Kolkata,West Bengal,India,Returning
25984,Vamakshi Bajwa,Male,54,Jaipur,Rajasthan,India,New
25985,Wakeeta Sheth,Male,18,Jaipur,Rajasthan,India,Premium
25986,Orinder Chaudhari,Male,49,Ahmedabad,Gujarat,India,Premium
25987,Yoshita Swamy,Male,25,Kolkata,West Bengal,India,Returning
25988,Sudiksha Trivedi,Female,50,Kolkata,West Bengal,India,Premium
25989,Lipika Oak,Male,28,Kolkata,West Bengal,India,New
25990,Champak Jayaraman,Male,35,Kolkata,West Bengal,India,Returning
25991,Onveer Joshi,Female,60,Mumbai,Maharashtra,India,New
25992,Bhanumati Varghese,Male,43,Mumbai,Maharashtra,India,New
25993,Radhika Sama,Female,46,Mumbai,Maharashtra,India,Returning
25994,Eiravati Karan,Female,18,Delhi,Delhi,India,New
25995,Vritti Chowdhury,Male,41,Jaipur,Rajasthan,India,Returning
25996,Manan Kale,Female,25,Jaipur,Rajasthan,India,Returning
25997,Rudra Ahluwalia,Female,21,Bengaluru,Karnataka,India,New
25998,Ekavir Om,Female,18,Chennai,Tamil Nadu,India,Returning
25999,Ijaya Grewal,Male,36,Pune,Maharashtra,India,Returning
26000,Tanay Kaur,Female,48,Lucknow,Uttar Pradesh,India,Returning
26001,Hamsini Buch,Female,29,Pune,Maharashtra,India,Returning
26002,Ishanvi Chander,Female,43,Kolkata,West Bengal,India,Returning
26003,Brijesh Sule,Female,40,Mumbai,Maharashtra,India,Returning
26004,Jeremiah Gade,Male,57,Bengaluru,Karnataka,India,New
26005,Chandran Choudhury,Female,40,Ahmedabad,Gujarat,India,Premium
26006,Abhiram Varughese,Female,35,Mumbai,Maharashtra,India,Premium
26007,Chanakya Barman,Male,51,Hyderabad,Telangana,India,Premium
26008,Thomas Wable,Female,63,Bengaluru,Karnataka,India,New
26009,Harrison Kant,Female,43,Bengaluru,Karnataka,India,New
26010,Azad Kata,Female,34,Lucknow,Uttar Pradesh,India,Premium
26011,Anthony Rana,Male,27,Pune,Maharashtra,India,Premium
26012,Rayaan Karan,Male,49,Delhi,Delhi,India,Premium
26013,Anya Rattan,Female,23,Jaipur,Rajasthan,India,Returning
26014,Om Ratti,Female,44,Mumbai,Maharashtra,India,New
26015,Shravya Deo,Female,54,Ahmedabad,Gujarat,India,Returning
26016,Upma Krish,Male,60,Hyderabad,Telangana,India,New
26017,Brinda Sanghvi,Female,30,Kolkata,West Bengal,India,Premium
26018,Aarnav Chowdhury,Female,64,Lucknow,Uttar Pradesh,India,New
26019,Naksh Kalita,Female,42,Mumbai,Maharashtra,India,Returning
26020,Wridesh Savant,Male,56,Bengaluru,Karnataka,India,New
26021,Anika Loyal,Female,62,Delhi,Delhi,India,New
26022,Aarnav Ahluwalia,Female,22,Ahmedabad,Gujarat,India,Returning
26023,Finn Krishnan,Male,34,Delhi,Delhi,India,Returning
26024,Tanveer Narayanan,Female,51,Chennai,Tamil Nadu,India,New
26025,Darpan Goel,Female,61,Kolkata,West Bengal,India,Returning
26026,Shivansh Bhagat,Male,20,Pune,Maharashtra,India,Premium
26027,Vrishti Wagle,Male,20,Kolkata,West Bengal,India,Returning
